,harvestTime,BikeID,by_hour,battery,EBikeState,EBikeStateID,battery_status,battery_status_id
1195,2021-04-30 06:20:02,69,6,47,Normal,2,GOOD,1
1196,2021-04-30 06:20:02,71,6,35,Normal,2,GOOD,1
1197,2021-04-30 06:20:02,73,6,53,Normal,2,GOOD,1
1198,2021-04-30 06:20:02,74,6,75,Normal,2,PERFECT,0
1199,2021-04-30 06:20:02,75,6,66,Normal,2,PERFECT,0
1200,2021-04-30 06:20:02,76,6,76,Normal,2,PERFECT,0
1201,2021-04-30 06:20:02,80,6,73,Normal,2,PERFECT,0
1202,2021-04-30 06:20:02,82,6,76,Normal,2,PERFECT,0
1203,2021-04-30 06:20:02,83,6,47,Normal,2,GOOD,1
1204,2021-04-30 06:20:02,85,6,67,Normal,2,PERFECT,0
1205,2021-04-30 06:20:02,86,6,85,Normal,2,PERFECT,0
1206,2021-04-30 06:20:02,87,6,42,Normal,2,GOOD,1
1207,2021-04-30 06:20:02,90,6,45,Normal,2,GOOD,1
1208,2021-04-30 06:20:02,92,6,78,Normal,2,PERFECT,0
1209,2021-04-30 06:20:02,93,6,93,Normal,2,PERFECT,0
1210,2021-04-30 06:20:02,94,6,64,Normal,2,PERFECT,0
1211,2021-04-30 06:20:02,95,6,44,Normal,2,GOOD,1
1212,2021-04-30 06:20:02,96,6,68,Normal,2,PERFECT,0
1213,2021-04-30 06:20:02,99,6,46,Normal,2,GOOD,1
1214,2021-04-30 06:20:02,102,6,87,Normal,2,PERFECT,0
1215,2021-04-30 06:20:02,103,6,65,Normal,2,PERFECT,0
1216,2021-04-30 06:20:02,104,6,78,Normal,2,PERFECT,0
1217,2021-04-30 06:20:02,106,6,78,Normal,2,PERFECT,0
1218,2021-04-30 06:20:02,111,6,67,Normal,2,PERFECT,0
1219,2021-04-30 06:20:02,114,6,78,Normal,2,PERFECT,0
1220,2021-04-30 06:20:02,116,6,42,Normal,2,GOOD,1
1221,2021-04-30 06:20:02,117,6,41,Normal,2,GOOD,1
1222,2021-04-30 06:20:02,120,6,46,Normal,2,GOOD,1
1223,2021-04-30 06:20:02,124,6,76,Laying on the ground,5,PERFECT,0
1224,2021-04-30 06:25:02,5,6,68,Normal,2,PERFECT,0
1225,2021-04-30 06:25:02,6,6,54,Normal,2,GOOD,1
1226,2021-04-30 06:25:02,7,6,65,Normal,2,PERFECT,0
1227,2021-04-30 06:25:02,8,6,66,Normal,2,PERFECT,0
1228,2021-04-30 06:25:02,9,6,74,Normal,2,PERFECT,0
1229,2021-04-30 06:25:02,10,6,71,Normal,2,PERFECT,0
1230,2021-04-30 06:25:02,12,6,62,Normal,2,PERFECT,0
1231,2021-04-30 06:25:02,13,6,77,Normal,2,PERFECT,0
1232,2021-04-30 06:25:02,14,6,45,Normal,2,GOOD,1
1233,2021-04-30 06:25:02,16,6,0,Normal,2,DEAD,3
1234,2021-04-30 06:25:02,17,6,48,Normal,2,GOOD,1
1235,2021-04-30 06:25:02,18,6,46,Normal,2,GOOD,1
1236,2021-04-30 06:25:02,19,6,80,Normal,2,PERFECT,0
1237,2021-04-30 06:25:02,20,6,75,Normal,2,PERFECT,0
1238,2021-04-30 06:25:02,21,6,76,Normal,2,PERFECT,0
1239,2021-04-30 06:25:02,22,6,67,Normal,2,PERFECT,0
1240,2021-04-30 06:25:02,25,6,0,Normal,2,DEAD,3
1241,2021-04-30 06:25:02,26,6,86,Normal,2,PERFECT,0
1242,2021-04-30 06:25:02,27,6,53,Normal,2,GOOD,1
1243,2021-04-30 06:25:02,30,6,67,Normal,2,PERFECT,0
1244,2021-04-30 06:25:02,31,6,41,Normal,2,GOOD,1
1245,2021-04-30 06:25:02,33,6,57,Normal,2,GOOD,1
1246,2021-04-30 06:25:02,35,6,47,Normal,2,GOOD,1
1247,2021-04-30 06:25:02,41,6,81,Normal,2,PERFECT,0
1248,2021-04-30 06:25:02,42,6,77,Normal,2,PERFECT,0
1249,2021-04-30 06:25:02,43,6,81,Normal,2,PERFECT,0
1250,2021-04-30 06:25:02,44,6,0,Normal,2,DEAD,3
1251,2021-04-30 06:25:02,45,6,78,Normal,2,PERFECT,0
1252,2021-04-30 06:25:02,48,6,78,Normal,2,PERFECT,0
1253,2021-04-30 06:25:02,50,6,41,Normal,2,GOOD,1
1254,2021-04-30 06:25:02,52,6,63,Normal,2,PERFECT,0
1255,2021-04-30 06:25:02,53,6,46,Normal,2,GOOD,1
1256,2021-04-30 06:25:02,55,6,52,Laying on the ground,5,GOOD,1
1257,2021-04-30 06:25:02,56,6,66,Normal,2,PERFECT,0
1258,2021-04-30 06:25:02,59,6,37,Normal,2,GOOD,1
1259,2021-04-30 06:25:02,60,6,28,Normal,2,GOOD,1
1260,2021-04-30 06:25:02,61,6,32,Normal,2,GOOD,1
1261,2021-04-30 06:25:02,63,6,36,Normal,2,GOOD,1
1262,2021-04-30 06:25:02,66,6,62,Normal,2,PERFECT,0
1263,2021-04-30 06:25:02,69,6,47,Normal,2,GOOD,1
1264,2021-04-30 06:25:02,71,6,35,Normal,2,GOOD,1
1265,2021-04-30 06:25:02,73,6,53,Normal,2,GOOD,1
1266,2021-04-30 06:25:02,74,6,75,Normal,2,PERFECT,0
1267,2021-04-30 06:25:02,75,6,66,Normal,2,PERFECT,0
1268,2021-04-30 06:25:02,76,6,76,Normal,2,PERFECT,0
1269,2021-04-30 06:25:02,80,6,73,Normal,2,PERFECT,0
1270,2021-04-30 06:25:02,82,6,76,Normal,2,PERFECT,0
1271,2021-04-30 06:25:02,83,6,47,Normal,2,GOOD,1
1272,2021-04-30 06:25:02,85,6,67,Normal,2,PERFECT,0
1273,2021-04-30 06:25:02,86,6,85,Normal,2,PERFECT,0
1274,2021-04-30 06:25:02,87,6,42,Normal,2,GOOD,1
1275,2021-04-30 06:25:02,90,6,45,Normal,2,GOOD,1
1276,2021-04-30 06:25:02,92,6,78,Normal,2,PERFECT,0
1277,2021-04-30 06:25:02,93,6,93,Normal,2,PERFECT,0
1278,2021-04-30 06:25:02,94,6,64,Normal,2,PERFECT,0
1279,2021-04-30 06:25:02,95,6,44,Normal,2,GOOD,1
1280,2021-04-30 06:25:02,96,6,68,Normal,2,PERFECT,0
1281,2021-04-30 06:25:02,99,6,46,Normal,2,GOOD,1
1282,2021-04-30 06:25:02,102,6,87,Normal,2,PERFECT,0
1283,2021-04-30 06:25:02,103,6,65,Normal,2,PERFECT,0
1284,2021-04-30 06:25:02,104,6,78,Normal,2,PERFECT,0
1285,2021-04-30 06:25:02,106,6,78,Normal,2,PERFECT,0
1286,2021-04-30 06:25:02,111,6,67,Normal,2,PERFECT,0
1287,2021-04-30 06:25:02,114,6,78,Normal,2,PERFECT,0
1288,2021-04-30 06:25:02,116,6,42,Normal,2,GOOD,1
1289,2021-04-30 06:25:02,117,6,41,Normal,2,GOOD,1
1290,2021-04-30 06:25:02,120,6,46,Normal,2,GOOD,1
1291,2021-04-30 06:25:02,124,6,76,Laying on the ground,5,PERFECT,0
1292,2021-04-30 06:30:02,5,6,68,Normal,2,PERFECT,0
1293,2021-04-30 06:30:02,6,6,54,Normal,2,GOOD,1
1294,2021-04-30 06:30:02,7,6,65,Normal,2,PERFECT,0
1295,2021-04-30 06:30:02,8,6,66,Normal,2,PERFECT,0
1296,2021-04-30 06:30:02,9,6,74,Normal,2,PERFECT,0
1297,2021-04-30 06:30:02,10,6,71,Normal,2,PERFECT,0
1298,2021-04-30 06:30:02,12,6,62,Normal,2,PERFECT,0
1299,2021-04-30 06:30:02,13,6,77,Normal,2,PERFECT,0
1300,2021-04-30 06:30:02,14,6,45,Normal,2,GOOD,1
1301,2021-04-30 06:30:02,16,6,0,Normal,2,DEAD,3
1302,2021-04-30 06:30:02,17,6,48,Normal,2,GOOD,1
1303,2021-04-30 06:30:02,18,6,45,Normal,2,GOOD,1
1304,2021-04-30 06:30:02,19,6,80,Normal,2,PERFECT,0
1305,2021-04-30 06:30:02,20,6,75,Normal,2,PERFECT,0
1306,2021-04-30 06:30:02,21,6,76,Normal,2,PERFECT,0
1307,2021-04-30 06:30:02,22,6,67,Normal,2,PERFECT,0
1308,2021-04-30 06:30:02,25,6,0,Normal,2,DEAD,3
1309,2021-04-30 06:30:02,26,6,86,Normal,2,PERFECT,0
1310,2021-04-30 06:30:02,27,6,53,Normal,2,GOOD,1
1311,2021-04-30 06:30:02,30,6,67,Normal,2,PERFECT,0
1312,2021-04-30 06:30:02,31,6,41,Normal,2,GOOD,1
1313,2021-04-30 06:30:02,33,6,57,Normal,2,GOOD,1
1314,2021-04-30 06:30:02,35,6,47,Normal,2,GOOD,1
1315,2021-04-30 06:30:02,41,6,81,Normal,2,PERFECT,0
1316,2021-04-30 06:30:02,42,6,77,Normal,2,PERFECT,0
1317,2021-04-30 06:30:02,43,6,81,Normal,2,PERFECT,0
1318,2021-04-30 06:30:02,44,6,0,Normal,2,DEAD,3
1319,2021-04-30 06:30:02,45,6,78,Normal,2,PERFECT,0
1320,2021-04-30 06:30:02,48,6,78,Normal,2,PERFECT,0
1321,2021-04-30 06:30:02,50,6,41,Normal,2,GOOD,1
1322,2021-04-30 06:30:02,52,6,63,Normal,2,PERFECT,0
1323,2021-04-30 06:30:02,53,6,46,Normal,2,GOOD,1
1324,2021-04-30 06:30:02,55,6,52,Laying on the ground,5,GOOD,1
1325,2021-04-30 06:30:02,56,6,66,Normal,2,PERFECT,0
1326,2021-04-30 06:30:02,59,6,37,Normal,2,GOOD,1
1327,2021-04-30 06:30:02,60,6,28,Normal,2,GOOD,1
1328,2021-04-30 06:30:02,61,6,32,Normal,2,GOOD,1
1329,2021-04-30 06:30:02,63,6,36,Normal,2,GOOD,1
1330,2021-04-30 06:30:02,66,6,62,Normal,2,PERFECT,0
1331,2021-04-30 06:30:02,69,6,47,Normal,2,GOOD,1
1332,2021-04-30 06:30:02,71,6,35,Normal,2,GOOD,1
1333,2021-04-30 06:30:02,73,6,53,Normal,2,GOOD,1
1334,2021-04-30 06:30:02,74,6,75,Normal,2,PERFECT,0
1335,2021-04-30 06:30:02,75,6,66,Normal,2,PERFECT,0
1336,2021-04-30 06:30:02,76,6,76,Normal,2,PERFECT,0
1337,2021-04-30 06:30:02,80,6,73,Normal,2,PERFECT,0
1338,2021-04-30 06:30:02,82,6,76,Normal,2,PERFECT,0
1339,2021-04-30 06:30:02,83,6,47,Normal,2,GOOD,1
1340,2021-04-30 06:30:02,85,6,67,Normal,2,PERFECT,0
1341,2021-04-30 06:30:02,86,6,85,Normal,2,PERFECT,0
1342,2021-04-30 06:30:02,87,6,42,Normal,2,GOOD,1
1343,2021-04-30 06:30:02,90,6,45,Normal,2,GOOD,1
1344,2021-04-30 06:30:02,92,6,78,Normal,2,PERFECT,0
1345,2021-04-30 06:30:02,93,6,93,Normal,2,PERFECT,0
1346,2021-04-30 06:30:02,94,6,64,Normal,2,PERFECT,0
1347,2021-04-30 06:30:02,95,6,44,Normal,2,GOOD,1
1348,2021-04-30 06:30:02,96,6,68,Normal,2,PERFECT,0
1349,2021-04-30 06:30:02,99,6,46,Normal,2,GOOD,1
1350,2021-04-30 06:30:02,102,6,87,Normal,2,PERFECT,0
1351,2021-04-30 06:30:02,103,6,65,Normal,2,PERFECT,0
1352,2021-04-30 06:30:02,104,6,78,Normal,2,PERFECT,0
1353,2021-04-30 06:30:02,106,6,78,Normal,2,PERFECT,0
1354,2021-04-30 06:30:02,111,6,67,Normal,2,PERFECT,0
1355,2021-04-30 06:30:02,114,6,78,Normal,2,PERFECT,0
1356,2021-04-30 06:30:02,116,6,42,Normal,2,GOOD,1
1357,2021-04-30 06:30:02,117,6,41,Normal,2,GOOD,1
1358,2021-04-30 06:30:02,120,6,46,Normal,2,GOOD,1
1359,2021-04-30 06:30:02,124,6,76,Laying on the ground,5,PERFECT,0
1360,2021-04-30 06:35:02,5,6,68,Normal,2,PERFECT,0
1361,2021-04-30 06:35:02,6,6,54,Normal,2,GOOD,1
1362,2021-04-30 06:35:02,7,6,65,Normal,2,PERFECT,0
1363,2021-04-30 06:35:02,8,6,66,Normal,2,PERFECT,0
1364,2021-04-30 06:35:02,9,6,74,Normal,2,PERFECT,0
1365,2021-04-30 06:35:02,10,6,71,Normal,2,PERFECT,0
1366,2021-04-30 06:35:02,12,6,62,Normal,2,PERFECT,0
1367,2021-04-30 06:35:02,13,6,77,Normal,2,PERFECT,0
1368,2021-04-30 06:35:02,14,6,45,Normal,2,GOOD,1
1369,2021-04-30 06:35:02,16,6,0,Normal,2,DEAD,3
1370,2021-04-30 06:35:02,17,6,48,Normal,2,GOOD,1
1371,2021-04-30 06:35:02,18,6,45,Normal,2,GOOD,1
1372,2021-04-30 06:35:02,19,6,80,Normal,2,PERFECT,0
1373,2021-04-30 06:35:02,20,6,75,Normal,2,PERFECT,0
1374,2021-04-30 06:35:02,21,6,76,Normal,2,PERFECT,0
1375,2021-04-30 06:35:02,22,6,66,Normal,2,PERFECT,0
1376,2021-04-30 06:35:02,25,6,0,Normal,2,DEAD,3
1377,2021-04-30 06:35:02,26,6,86,Normal,2,PERFECT,0
1378,2021-04-30 06:35:02,27,6,53,Normal,2,GOOD,1
1379,2021-04-30 06:35:02,30,6,67,Normal,2,PERFECT,0
1380,2021-04-30 06:35:02,31,6,41,Normal,2,GOOD,1
1381,2021-04-30 06:35:02,33,6,57,Normal,2,GOOD,1
1382,2021-04-30 06:35:02,35,6,47,Normal,2,GOOD,1
1383,2021-04-30 06:35:02,41,6,81,Normal,2,PERFECT,0
1384,2021-04-30 06:35:02,42,6,77,Normal,2,PERFECT,0
1385,2021-04-30 06:35:02,43,6,81,Normal,2,PERFECT,0
1386,2021-04-30 06:35:02,44,6,0,Normal,2,DEAD,3
1387,2021-04-30 06:35:02,45,6,78,Normal,2,PERFECT,0
1388,2021-04-30 06:35:02,48,6,78,Normal,2,PERFECT,0
1389,2021-04-30 06:35:02,50,6,41,Normal,2,GOOD,1
1390,2021-04-30 06:35:02,52,6,63,Normal,2,PERFECT,0
1391,2021-04-30 06:35:02,53,6,46,Normal,2,GOOD,1
1392,2021-04-30 06:35:02,55,6,52,Laying on the ground,5,GOOD,1
1393,2021-04-30 06:35:02,56,6,66,Normal,2,PERFECT,0
1394,2021-04-30 06:35:02,59,6,37,Normal,2,GOOD,1
1395,2021-04-30 06:35:02,60,6,28,Normal,2,GOOD,1
1396,2021-04-30 06:35:02,61,6,32,Normal,2,GOOD,1
1397,2021-04-30 06:35:02,63,6,36,Normal,2,GOOD,1
1398,2021-04-30 06:35:02,66,6,62,Normal,2,PERFECT,0
1399,2021-04-30 06:35:02,69,6,47,Normal,2,GOOD,1
1400,2021-04-30 06:35:02,71,6,35,Normal,2,GOOD,1
1401,2021-04-30 06:35:02,73,6,53,Normal,2,GOOD,1
1402,2021-04-30 06:35:02,74,6,75,Normal,2,PERFECT,0
1403,2021-04-30 06:35:02,75,6,66,Normal,2,PERFECT,0
1404,2021-04-30 06:35:02,76,6,76,Normal,2,PERFECT,0
1405,2021-04-30 06:35:02,80,6,73,Normal,2,PERFECT,0
1406,2021-04-30 06:35:02,82,6,76,Normal,2,PERFECT,0
1407,2021-04-30 06:35:02,83,6,47,Normal,2,GOOD,1
1408,2021-04-30 06:35:02,85,6,67,Normal,2,PERFECT,0
1409,2021-04-30 06:35:02,86,6,85,Normal,2,PERFECT,0
1410,2021-04-30 06:35:02,87,6,42,Normal,2,GOOD,1
1411,2021-04-30 06:35:02,90,6,45,Normal,2,GOOD,1
1412,2021-04-30 06:35:02,92,6,78,Normal,2,PERFECT,0
1413,2021-04-30 06:35:02,93,6,93,Normal,2,PERFECT,0
1414,2021-04-30 06:35:02,94,6,64,Normal,2,PERFECT,0
1415,2021-04-30 06:35:02,95,6,44,Normal,2,GOOD,1
1416,2021-04-30 06:35:02,96,6,68,Normal,2,PERFECT,0
1417,2021-04-30 06:35:02,99,6,46,Normal,2,GOOD,1
1418,2021-04-30 06:35:02,102,6,87,Normal,2,PERFECT,0
1419,2021-04-30 06:35:02,103,6,65,Normal,2,PERFECT,0
1420,2021-04-30 06:35:02,104,6,78,Normal,2,PERFECT,0
1421,2021-04-30 06:35:02,106,6,78,Normal,2,PERFECT,0
1422,2021-04-30 06:35:02,111,6,67,Normal,2,PERFECT,0
1423,2021-04-30 06:35:02,114,6,78,Normal,2,PERFECT,0
1424,2021-04-30 06:35:02,116,6,42,Normal,2,GOOD,1
1425,2021-04-30 06:35:02,117,6,41,Normal,2,GOOD,1
1426,2021-04-30 06:35:02,120,6,46,Normal,2,GOOD,1
1427,2021-04-30 06:35:02,124,6,76,Laying on the ground,5,PERFECT,0
1428,2021-04-30 06:40:02,5,6,68,Normal,2,PERFECT,0
1429,2021-04-30 06:40:02,6,6,54,Normal,2,GOOD,1
1430,2021-04-30 06:40:02,7,6,65,Normal,2,PERFECT,0
1431,2021-04-30 06:40:02,8,6,66,Normal,2,PERFECT,0
1432,2021-04-30 06:40:02,9,6,74,Normal,2,PERFECT,0
1433,2021-04-30 06:40:02,10,6,71,Normal,2,PERFECT,0
1434,2021-04-30 06:40:02,12,6,62,Normal,2,PERFECT,0
1435,2021-04-30 06:40:02,13,6,77,Normal,2,PERFECT,0
1436,2021-04-30 06:40:02,14,6,45,Normal,2,GOOD,1
1437,2021-04-30 06:40:02,16,6,0,Normal,2,DEAD,3
1438,2021-04-30 06:40:02,17,6,48,Normal,2,GOOD,1
1439,2021-04-30 06:40:02,18,6,45,Normal,2,GOOD,1
1440,2021-04-30 06:40:02,19,6,80,Normal,2,PERFECT,0
1441,2021-04-30 06:40:02,20,6,75,Normal,2,PERFECT,0
1442,2021-04-30 06:40:02,21,6,76,Normal,2,PERFECT,0
1443,2021-04-30 06:40:02,22,6,66,Normal,2,PERFECT,0
1444,2021-04-30 06:40:02,25,6,0,Normal,2,DEAD,3
1445,2021-04-30 06:40:02,26,6,86,Normal,2,PERFECT,0
1446,2021-04-30 06:40:02,27,6,53,Normal,2,GOOD,1
1447,2021-04-30 06:40:02,30,6,67,Normal,2,PERFECT,0
1448,2021-04-30 06:40:02,31,6,41,Normal,2,GOOD,1
1449,2021-04-30 06:40:02,33,6,57,Normal,2,GOOD,1
1450,2021-04-30 06:40:02,35,6,47,Normal,2,GOOD,1
1451,2021-04-30 06:40:02,41,6,81,Normal,2,PERFECT,0
1452,2021-04-30 06:40:02,42,6,77,Normal,2,PERFECT,0
1453,2021-04-30 06:40:02,43,6,81,Normal,2,PERFECT,0
1454,2021-04-30 06:40:02,44,6,0,Normal,2,DEAD,3
1455,2021-04-30 06:40:02,45,6,78,Normal,2,PERFECT,0
1456,2021-04-30 06:40:02,48,6,78,Normal,2,PERFECT,0
1457,2021-04-30 06:40:02,50,6,41,Normal,2,GOOD,1
1458,2021-04-30 06:40:02,52,6,63,Normal,2,PERFECT,0
1459,2021-04-30 06:40:02,53,6,46,Normal,2,GOOD,1
1460,2021-04-30 06:40:02,55,6,52,Laying on the ground,5,GOOD,1
1461,2021-04-30 06:40:02,56,6,66,Normal,2,PERFECT,0
1462,2021-04-30 06:40:02,59,6,37,Normal,2,GOOD,1
1463,2021-04-30 06:40:02,60,6,28,Normal,2,GOOD,1
1464,2021-04-30 06:40:02,61,6,32,Normal,2,GOOD,1
1465,2021-04-30 06:40:02,63,6,36,Normal,2,GOOD,1
1466,2021-04-30 06:40:02,66,6,62,Normal,2,PERFECT,0
1467,2021-04-30 06:40:02,69,6,47,Normal,2,GOOD,1
1468,2021-04-30 06:40:02,71,6,35,Normal,2,GOOD,1
1469,2021-04-30 06:40:02,73,6,53,Normal,2,GOOD,1
1470,2021-04-30 06:40:02,74,6,75,Normal,2,PERFECT,0
1471,2021-04-30 06:40:02,75,6,66,Normal,2,PERFECT,0
1472,2021-04-30 06:40:02,76,6,76,Normal,2,PERFECT,0
1473,2021-04-30 06:40:02,80,6,73,Normal,2,PERFECT,0
1474,2021-04-30 06:40:02,82,6,76,Normal,2,PERFECT,0
1475,2021-04-30 06:40:02,83,6,47,Normal,2,GOOD,1
1476,2021-04-30 06:40:02,85,6,67,Normal,2,PERFECT,0
1477,2021-04-30 06:40:02,86,6,85,Normal,2,PERFECT,0
1478,2021-04-30 06:40:02,87,6,42,Normal,2,GOOD,1
1479,2021-04-30 06:40:02,90,6,45,Normal,2,GOOD,1
1480,2021-04-30 06:40:02,92,6,78,Normal,2,PERFECT,0
1481,2021-04-30 06:40:02,93,6,93,Normal,2,PERFECT,0
1482,2021-04-30 06:40:02,94,6,64,Normal,2,PERFECT,0
1483,2021-04-30 06:40:02,95,6,44,Normal,2,GOOD,1
1484,2021-04-30 06:40:02,96,6,68,Normal,2,PERFECT,0
1485,2021-04-30 06:40:02,99,6,46,Normal,2,GOOD,1
1486,2021-04-30 06:40:02,102,6,87,Normal,2,PERFECT,0
1487,2021-04-30 06:40:02,103,6,65,Normal,2,PERFECT,0
1488,2021-04-30 06:40:02,104,6,78,Normal,2,PERFECT,0
1489,2021-04-30 06:40:02,106,6,78,Normal,2,PERFECT,0
1490,2021-04-30 06:40:02,111,6,67,Normal,2,PERFECT,0
1491,2021-04-30 06:40:02,114,6,78,Normal,2,PERFECT,0
1492,2021-04-30 06:40:02,116,6,42,Normal,2,GOOD,1
1493,2021-04-30 06:40:02,117,6,41,Normal,2,GOOD,1
1494,2021-04-30 06:40:02,120,6,46,Normal,2,GOOD,1
1495,2021-04-30 06:40:02,124,6,76,Laying on the ground,5,PERFECT,0
1496,2021-04-30 06:45:01,5,6,68,Normal,2,PERFECT,0
1497,2021-04-30 06:45:01,6,6,52,Normal,2,GOOD,1
1498,2021-04-30 06:45:01,7,6,65,Normal,2,PERFECT,0
1499,2021-04-30 06:45:01,8,6,66,Normal,2,PERFECT,0
1500,2021-04-30 06:45:01,9,6,74,Normal,2,PERFECT,0
1501,2021-04-30 06:45:01,10,6,71,Normal,2,PERFECT,0
1502,2021-04-30 06:45:01,12,6,62,Normal,2,PERFECT,0
1503,2021-04-30 06:45:01,13,6,77,Normal,2,PERFECT,0
1504,2021-04-30 06:45:01,14,6,45,Normal,2,GOOD,1
1505,2021-04-30 06:45:01,16,6,0,Normal,2,DEAD,3
1506,2021-04-30 06:45:01,17,6,48,Normal,2,GOOD,1
1507,2021-04-30 06:45:01,18,6,45,Normal,2,GOOD,1
1508,2021-04-30 06:45:01,19,6,80,Normal,2,PERFECT,0
1509,2021-04-30 06:45:01,20,6,75,Normal,2,PERFECT,0
1510,2021-04-30 06:45:01,21,6,76,Normal,2,PERFECT,0
1511,2021-04-30 06:45:01,22,6,66,Normal,2,PERFECT,0
1512,2021-04-30 06:45:01,25,6,0,Normal,2,DEAD,3
1513,2021-04-30 06:45:01,26,6,86,Normal,2,PERFECT,0
1514,2021-04-30 06:45:01,27,6,53,Normal,2,GOOD,1
1515,2021-04-30 06:45:01,30,6,67,Normal,2,PERFECT,0
1516,2021-04-30 06:45:01,31,6,41,Normal,2,GOOD,1
1517,2021-04-30 06:45:01,33,6,57,Normal,2,GOOD,1
1518,2021-04-30 06:45:01,35,6,47,Normal,2,GOOD,1
1519,2021-04-30 06:45:01,41,6,81,Normal,2,PERFECT,0
1520,2021-04-30 06:45:01,42,6,77,Normal,2,PERFECT,0
1521,2021-04-30 06:45:01,43,6,81,Normal,2,PERFECT,0
1522,2021-04-30 06:45:01,44,6,0,Normal,2,DEAD,3
1523,2021-04-30 06:45:01,45,6,78,Normal,2,PERFECT,0
1524,2021-04-30 06:45:01,48,6,78,Normal,2,PERFECT,0
1525,2021-04-30 06:45:01,50,6,41,Normal,2,GOOD,1
1526,2021-04-30 06:45:01,52,6,63,Normal,2,PERFECT,0
1527,2021-04-30 06:45:01,53,6,46,Normal,2,GOOD,1
1528,2021-04-30 06:45:01,55,6,52,Laying on the ground,5,GOOD,1
1529,2021-04-30 06:45:01,56,6,66,Normal,2,PERFECT,0
1530,2021-04-30 06:45:01,59,6,37,Normal,2,GOOD,1
1531,2021-04-30 06:45:01,60,6,28,Normal,2,GOOD,1
1532,2021-04-30 06:45:01,61,6,32,Normal,2,GOOD,1
1533,2021-04-30 06:45:01,63,6,36,Normal,2,GOOD,1
1534,2021-04-30 06:45:01,66,6,62,Normal,2,PERFECT,0
1535,2021-04-30 06:45:01,69,6,47,Normal,2,GOOD,1
1536,2021-04-30 06:45:01,71,6,35,Normal,2,GOOD,1
1537,2021-04-30 06:45:01,73,6,53,Normal,2,GOOD,1
1538,2021-04-30 06:45:01,74,6,75,Normal,2,PERFECT,0
1539,2021-04-30 06:45:01,75,6,66,Normal,2,PERFECT,0
1540,2021-04-30 06:45:01,76,6,76,Normal,2,PERFECT,0
1541,2021-04-30 06:45:01,80,6,73,Normal,2,PERFECT,0
1542,2021-04-30 06:45:01,82,6,76,Normal,2,PERFECT,0
1543,2021-04-30 06:45:01,83,6,47,Normal,2,GOOD,1
1544,2021-04-30 06:45:01,85,6,67,Normal,2,PERFECT,0
1545,2021-04-30 06:45:01,86,6,85,Normal,2,PERFECT,0
1546,2021-04-30 06:45:01,87,6,42,Normal,2,GOOD,1
1547,2021-04-30 06:45:01,90,6,45,Normal,2,GOOD,1
1548,2021-04-30 06:45:01,92,6,78,Normal,2,PERFECT,0
1549,2021-04-30 06:45:01,93,6,93,Normal,2,PERFECT,0
1550,2021-04-30 06:45:01,94,6,64,Normal,2,PERFECT,0
1551,2021-04-30 06:45:01,95,6,44,Normal,2,GOOD,1
1552,2021-04-30 06:45:01,96,6,68,Normal,2,PERFECT,0
1553,2021-04-30 06:45:01,99,6,46,Normal,2,GOOD,1
1554,2021-04-30 06:45:01,102,6,87,Normal,2,PERFECT,0
1555,2021-04-30 06:45:01,103,6,65,Normal,2,PERFECT,0
1556,2021-04-30 06:45:01,104,6,78,Normal,2,PERFECT,0
1557,2021-04-30 06:45:01,106,6,78,Normal,2,PERFECT,0
1558,2021-04-30 06:45:01,111,6,67,Normal,2,PERFECT,0
1559,2021-04-30 06:45:01,114,6,78,Normal,2,PERFECT,0
1560,2021-04-30 06:45:01,116,6,42,Normal,2,GOOD,1
1561,2021-04-30 06:45:01,117,6,41,Normal,2,GOOD,1
1562,2021-04-30 06:45:01,120,6,46,Normal,2,GOOD,1
1563,2021-04-30 06:45:01,124,6,76,Laying on the ground,5,PERFECT,0
1564,2021-04-30 06:50:02,5,6,68,Normal,2,PERFECT,0
1565,2021-04-30 06:50:02,6,6,52,Normal,2,GOOD,1
1566,2021-04-30 06:50:02,7,6,65,Normal,2,PERFECT,0
1567,2021-04-30 06:50:02,8,6,66,Normal,2,PERFECT,0
1568,2021-04-30 06:50:02,9,6,74,Normal,2,PERFECT,0
1569,2021-04-30 06:50:02,10,6,71,Normal,2,PERFECT,0
1570,2021-04-30 06:50:02,12,6,62,Normal,2,PERFECT,0
1571,2021-04-30 06:50:02,13,6,77,Normal,2,PERFECT,0
1572,2021-04-30 06:50:02,14,6,45,Normal,2,GOOD,1
1573,2021-04-30 06:50:02,16,6,0,Normal,2,DEAD,3
1574,2021-04-30 06:50:02,17,6,48,Normal,2,GOOD,1
1575,2021-04-30 06:50:02,18,6,45,Normal,2,GOOD,1
1576,2021-04-30 06:50:02,19,6,80,Normal,2,PERFECT,0
1577,2021-04-30 06:50:02,20,6,75,Normal,2,PERFECT,0
1578,2021-04-30 06:50:02,21,6,76,Normal,2,PERFECT,0
1579,2021-04-30 06:50:02,22,6,66,Normal,2,PERFECT,0
1580,2021-04-30 06:50:02,25,6,0,Normal,2,DEAD,3
1581,2021-04-30 06:50:02,26,6,86,Normal,2,PERFECT,0
1582,2021-04-30 06:50:02,27,6,53,Normal,2,GOOD,1
1583,2021-04-30 06:50:02,30,6,67,Normal,2,PERFECT,0
1584,2021-04-30 06:50:02,31,6,41,Normal,2,GOOD,1
